Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
0.952727 0.0391741 0.00235289 0.00574561 0 0.0807259 0.167757 0.214713 0.536804 0 0.952523 0.0392628 0.00238674 0.0058273 0 0.0817033 0.167611 0.214475 0.53621 0 0.952318 0.039351 0.0024209 0.00590969 0 0.0826882 0.167465 0.214236 0.535611 0 0.952114 0.0394381 0.00245532 0.00599271 0 0.0836808 0.167317 0.213995 0.535008 0 0.95191 0.0395239 0.00248996 0.00607621 0 0.0846813 0.167168 0.213751 0.534399 0 0.951708 0.0396075 0.00252475 0.00616002 0 0.0856899 0.167018 0.213506 0.533786 0 0.951508 0.0396883 0.00255958 0.00624392 0 0.086707 0.166867 0.213259 0.533167 0 0.951313 0.0397652 0.00259434 0.00632761 0 0.087733 0.166715 0.213009 0.532543 0 0.951124 0.0398369 0.00262888 0.00641072 0 0.0887685 0.166562 0.212757 0.531913 0 0.950942 0.0399018 0.00266301 0.00649276 0 0.0898142 0.166407 0.212502 0.531276 0 0.950774 0.039957 0.00269642 0.00657302 0 0.0908741 0.166251 0.212244 0.530631 0 0.950619 0.040001 0.00272885 0.00665083 0 0.0919463 0.166093 0.211983 0.529977 0 0.950484 0.0400305 0.00275989 0.00672521 0 0.0930325 0.165934 0.211718 0.529316 0 0.950374 0.0400416 0.00278903 0.00679488 0 0.0941344 0.165772 0.21145 0.528644 0 0.950297 0.0400294 0.00281563 0.0068583 0 0.0952546 0.165608 0.211177 0.527961 0 0.95026 0.0399877 0.00283887 0.00691347 0 0.0963962 0.165441 0.210898 0.527265 0 0.950275 0.0399089 0.00285777 0.00695794 0 0.0975632 0.16527 0.210614 0.526553 0 0.950357 0.0397835 0.00287105 0.00698864 0 0.0987607 0.165095 0.210322 0.525823 0 0.950521 0.0395997 0.00287717 0.00700177 0 0.0999951 0.164915 0.21002 0.525069 0 0.95079 0.0393429 0.00287422 0.00699267 0 0.101275 0.164728 0.209708 0.524289 0 0.950763 0.0393616 0.00287663 0.00699857 0 0.101272 0.164728 0.209709 0.524291 0 0.950767 0.0393584 0.00287638 0.00699796 0 0.101279 0.164727 0.209707 0.524287 0 0.950771 0.0393552 0.00287613 0.00699732 0 0.101286 0.164726 0.209706 0.524282 0 0.950775 0.0393522 0.0028759 0.00699676 0 0.101293 0.164725 0.209704 0.524278 0 72.8708   	300       	103.053   	0.421432  	273.522   	0.00203399	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	103.053	0.39071	0.0841313	0.306576	2.27714e-006	0.215329	0.784665	5.82821e-006		0.952891	0.0390529	0.00234065	0.00571559	0	0.0807744	0.167756	0.214699	0.53677	0	
Seg 1	304.45	104.043	0.386953	0.0800089	0.306942	2.27757e-006	0.206766	0.793228	5.88592e-006		0.952686	0.0391423	0.00237449	0.00579725	0	0.081755	0.16761	0.214461	0.536174	0	
Seg 2	308.942	105.03	0.383269	0.075956	0.30731	2.27801e-006	0.19818	0.801815	5.94364e-006		0.95248	0.0392313	0.00240867	0.00587969	0	0.082743	0.167462	0.214221	0.535574	0	
Seg 3	313.476	106.014	0.379654	0.0719707	0.307681	2.27844e-006	0.189569	0.810425	6.00137e-006		0.952274	0.0393197	0.00244316	0.00596284	0	0.0837386	0.167314	0.213979	0.534969	0	
Seg 4	318.053	106.993	0.376107	0.0680507	0.308054	2.27887e-006	0.180935	0.819059	6.05911e-006		0.952068	0.0394072	0.0024779	0.00604661	0	0.0847418	0.167164	0.213735	0.534359	0	
Seg 5	322.672	107.967	0.372624	0.0641939	0.308428	2.2793e-006	0.172275	0.827719	6.11688e-006		0.951863	0.039493	0.00251285	0.00613083	0	0.0857531	0.167014	0.213489	0.533744	0	
Seg 6	327.333	108.935	0.369204	0.0603975	0.308805	2.27972e-006	0.163588	0.836406	6.17469e-006		0.95166	0.0395766	0.00254792	0.0062153	0	0.0867726	0.166863	0.213241	0.533124	0	
Seg 7	332.037	109.894	0.365844	0.0566589	0.309182	2.28014e-006	0.154872	0.845122	6.23256e-006		0.95146	0.0396568	0.00258299	0.00629975	0	0.0878008	0.16671	0.212991	0.532498	0	
Seg 8	336.783	110.842	0.362538	0.0529751	0.309561	2.28056e-006	0.146123	0.853871	6.29053e-006		0.951266	0.0397327	0.00261794	0.00638385	0	0.0888382	0.166557	0.212739	0.531867	0	
Seg 9	341.572	111.776	0.359285	0.0493426	0.30994	2.28097e-006	0.137336	0.862658	6.34863e-006		0.951078	0.0398026	0.00265257	0.00646713	0	0.0898855	0.166402	0.212484	0.531229	0	
Seg 10	346.413	112.692	0.35607	0.0457491	0.310319	2.28137e-006	0.128483	0.87151	6.40707e-006		0.950901	0.0398638	0.0026866	0.00654892	0	0.0909461	0.166245	0.212225	0.530583	0	
Seg 11	351.298	113.585	0.352898	0.042199	0.310696	2.28176e-006	0.119579	0.880415	6.46578e-006		0.950737	0.0399146	0.00271978	0.00662856	0	0.0920187	0.166087	0.211964	0.52993	0	
Seg 12	356.225	114.449	0.34976	0.0386872	0.311071	2.28213e-006	0.11061	0.889383	6.52485e-006		0.950591	0.039952	0.0027517	0.00670508	0	0.0931048	0.165927	0.2117	0.529269	0	
Seg 13	361.196	115.275	0.346651	0.0352074	0.311441	2.28249e-006	0.101565	0.898429	6.58442e-006		0.950469	0.0399719	0.00278184	0.00677722	0	0.0942062	0.165765	0.211431	0.528597	0	
Seg 14	366.211	116.054	0.343559	0.0317525	0.311804	2.28283e-006	0.0924221	0.907571	6.64465e-006		0.950378	0.0399693	0.00280956	0.00684337	0	0.0953255	0.165601	0.211158	0.527915	0	
Seg 15	371.272	116.771	0.340474	0.0283134	0.312158	2.28314e-006	0.0831588	0.916835	6.70576e-006		0.950327	0.0399377	0.00283402	0.0069015	0	0.0964659	0.165434	0.21088	0.52722	0	
Seg 16	376.378	117.41	0.337381	0.0248795	0.312499	2.28341e-006	0.0737431	0.92625	6.76804e-006		0.950328	0.0398691	0.00285415	0.006949	0	0.0976316	0.165263	0.210596	0.526509	0	
Seg 17	381.531	117.95	0.334262	0.0214377	0.312822	2.28363e-006	0.0641345	0.935859	6.83186e-006		0.950396	0.0397532	0.00286862	0.0069826	0	0.098828	0.165089	0.210304	0.525779	0	
Seg 18	386.732	118.363	0.331096	0.0179719	0.313121	2.28379e-006	0.0542801	0.945713	6.89769e-006		0.950549	0.0395773	0.00287573	0.00699817	0	0.100062	0.164908	0.210003	0.525027	0	
Seg 19	391.985	118.612	0.327854	0.0144621	0.31339	2.28388e-006	0.0441113	0.955882	6.96615e-006		0.950811	0.0393251	0.00287339	0.00699056	0	0.101343	0.164721	0.209691	0.524246	0	
Seg 20	392.007	118.653	0.327874	0.0144723	0.313399	2.2839e-006	0.0441398	0.955853	6.96581e-006		0.950784	0.0393437	0.00287577	0.00699638	0	0.101339	0.164721	0.209692	0.524248	0	
Seg 21	392.029	118.65	0.327857	0.0144553	0.3134	2.28391e-006	0.0440902	0.955903	6.96616e-006		0.950788	0.0393407	0.00287553	0.00699577	0	0.101345	0.16472	0.20969	0.524244	0	
Seg 22	392.051	118.647	0.32784	0.0144382	0.3134	2.28391e-006	0.0440403	0.955953	6.96653e-006		0.950792	0.0393376	0.00287527	0.00699513	0	0.101351	0.16472	0.209689	0.52424	0	
Seg 23	392.073	118.644	0.327824	0.0144214	0.3134	2.28391e-006	0.0439913	0.956002	6.96688e-006		0.950796	0.0393348	0.00287505	0.00699457	0	0.101358	0.164719	0.209687	0.524236	0	


0.952891 0.0390529 0.00234065 0.00571559 0 0.0807744 0.167756 0.214699 0.53677 0 0.952686 0.0391423 0.00237449 0.00579725 0 0.081755 0.16761 0.214461 0.536174 0 0.95248 0.0392313 0.00240867 0.00587969 0 0.082743 0.167462 0.214221 0.535574 0 0.952274 0.0393197 0.00244316 0.00596284 0 0.0837386 0.167314 0.213979 0.534969 0 0.952068 0.0394072 0.0024779 0.00604661 0 0.0847418 0.167164 0.213735 0.534359 0 0.951863 0.039493 0.00251285 0.00613083 0 0.0857531 0.167014 0.213489 0.533744 0 0.95166 0.0395766 0.00254792 0.0062153 0 0.0867726 0.166863 0.213241 0.533124 0 0.95146 0.0396568 0.00258299 0.00629975 0 0.0878008 0.16671 0.212991 0.532498 0 0.951266 0.0397327 0.00261794 0.00638385 0 0.0888382 0.166557 0.212739 0.531867 0 0.951078 0.0398026 0.00265257 0.00646713 0 0.0898855 0.166402 0.212484 0.531229 0 0.950901 0.0398638 0.0026866 0.00654892 0 0.0909461 0.166245 0.212225 0.530583 0 0.950737 0.0399146 0.00271978 0.00662856 0 0.0920187 0.166087 0.211964 0.52993 0 0.950591 0.039952 0.0027517 0.00670508 0 0.0931048 0.165927 0.2117 0.529269 0 0.950469 0.0399719 0.00278184 0.00677722 0 0.0942062 0.165765 0.211431 0.528597 0 0.950378 0.0399693 0.00280956 0.00684337 0 0.0953255 0.165601 0.211158 0.527915 0 0.950327 0.0399377 0.00283402 0.0069015 0 0.0964659 0.165434 0.21088 0.52722 0 0.950328 0.0398691 0.00285415 0.006949 0 0.0976316 0.165263 0.210596 0.526509 0 0.950396 0.0397532 0.00286862 0.0069826 0 0.098828 0.165089 0.210304 0.525779 0 0.950549 0.0395773 0.00287573 0.00699817 0 0.100062 0.164908 0.210003 0.525027 0 0.950811 0.0393251 0.00287339 0.00699056 0 0.101343 0.164721 0.209691 0.524246 0 0.950784 0.0393437 0.00287577 0.00699638 0 0.101339 0.164721 0.209692 0.524248 0 0.950788 0.0393407 0.00287553 0.00699577 0 0.101345 0.16472 0.20969 0.524244 0 0.950792 0.0393376 0.00287527 0.00699513 0 0.101351 0.16472 0.209689 0.52424 0 0.950796 0.0393348 0.00287505 0.00699457 0 0.101358 0.164719 0.209687 0.524236 0 78.518    	300       	102.653   	0.358584  	239.9     	0.00184671	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	102.654	0.34047	0.0715833	0.268885	2.06727e-006	0.210248	0.789746	6.0718e-006		0.953171	0.0388451	0.00231959	0.00566384	0	0.0808587	0.16776	0.214677	0.536705	0	
Seg 1	304.473	103.647	0.337189	0.067978	0.269209	2.06768e-006	0.201602	0.798392	6.13211e-006		0.952968	0.0389336	0.00235332	0.00574527	0	0.0818449	0.167608	0.214437	0.53611	0	
Seg 2	308.989	104.639	0.33397	0.0644347	0.269534	2.06808e-006	0.192935	0.807058	6.1924e-006		0.952761	0.0390236	0.00238747	0.00582763	0	0.0828385	0.16746	0.214195	0.535507	0	
Seg 3	313.547	105.628	0.330814	0.0609516	0.26986	2.06847e-006	0.184247	0.815746	6.25268e-006		0.952554	0.0391136	0.00242198	0.00591087	0	0.0838394	0.16731	0.213952	0.534898	0	
Seg 4	318.148	106.615	0.327718	0.0575269	0.270189	2.06887e-006	0.175538	0.824456	6.31295e-006		0.952345	0.0392032	0.00245684	0.00599489	0	0.0848479	0.16716	0.213707	0.534285	0	
Seg 5	322.792	107.598	0.32468	0.0541586	0.27052	2.06926e-006	0.166806	0.833188	6.37322e-006		0.952136	0.0392921	0.00249199	0.0060796	0	0.085864	0.167009	0.21346	0.533667	0	
Seg 6	327.479	108.576	0.321699	0.0508447	0.270852	2.06965e-006	0.158051	0.841943	6.43349e-006		0.951928	0.0393796	0.00252736	0.00616482	0	0.0868881	0.166856	0.213211	0.533045	0	
Seg 7	332.208	109.548	0.318771	0.0475829	0.271186	2.07003e-006	0.14927	0.850724	6.49379e-006		0.951722	0.039465	0.00256288	0.00625035	0	0.0879203	0.166703	0.21296	0.532417	0	
Seg 8	336.98	110.511	0.315895	0.0443709	0.271522	2.07042e-006	0.140461	0.859532	6.55414e-006		0.951519	0.0395472	0.00259842	0.0063359	0	0.0889613	0.166549	0.212707	0.531784	0	
Seg 9	341.795	111.463	0.313066	0.0412057	0.271858	2.0708e-006	0.13162	0.868373	6.61457e-006		0.95132	0.0396249	0.00263383	0.00642109	0	0.0900115	0.166393	0.212451	0.531145	0	
Seg 10	346.66	112.4	0.310275	0.0380785	0.272195	2.07117e-006	0.122725	0.877268	6.67526e-006		0.95113	0.0396957	0.00266886	0.00650531	0	0.0910739	0.166236	0.212192	0.530498	0	
Seg 11	351.568	113.318	0.307524	0.0349914	0.272531	2.07153e-006	0.113784	0.886209	6.73617e-006		0.950951	0.0397581	0.00270326	0.00658795	0	0.0921473	0.166077	0.211931	0.529844	0	
Seg 12	356.52	114.21	0.304807	0.0319401	0.272865	2.07189e-006	0.104788	0.895205	6.79738e-006		0.950786	0.0398089	0.00273666	0.00666808	0	0.0932333	0.165917	0.211667	0.529183	0	
Seg 13	361.515	115.069	0.302117	0.028919	0.273196	2.07223e-006	0.0957212	0.904272	6.85902e-006		0.950643	0.039844	0.00276854	0.00674447	0	0.0943339	0.165755	0.211398	0.528513	0	
Seg 14	366.555	115.883	0.299445	0.0259215	0.273522	2.07255e-006	0.0865651	0.913428	6.92129e-006		0.950528	0.0398585	0.00279824	0.00681547	0	0.0954514	0.165591	0.211126	0.527832	0	
Seg 15	371.639	116.639	0.296781	0.0229394	0.27384	2.07284e-006	0.077294	0.922699	6.98441e-006		0.950451	0.0398453	0.00282488	0.00687895	0	0.0965893	0.165424	0.210849	0.527138	0	
Seg 16	376.769	117.319	0.294111	0.0199625	0.274147	2.07311e-006	0.0678739	0.932119	7.04872e-006		0.950425	0.0397958	0.00284732	0.00693209	0	0.0977521	0.165253	0.210565	0.526429	0	
Seg 17	381.946	117.898	0.291418	0.0169778	0.274438	2.07333e-006	0.0582593	0.941734	7.11462e-006		0.950466	0.0396983	0.00286405	0.00697122	0	0.0989457	0.165079	0.210274	0.525701	0	
Seg 18	387.171	118.343	0.288678	0.013969	0.274707	2.07349e-006	0.0483895	0.951603	7.18269e-006		0.950597	0.0395378	0.00287312	0.00699156	0	0.100178	0.164898	0.209974	0.52495	0	
Seg 19	392.448	118.614	0.285865	0.0109153	0.274947	2.07358e-006	0.0381833	0.961809	7.2537e-006		0.950846	0.0392951	0.002872	0.00698695	0	0.10146	0.16471	0.209661	0.524168	0	
Seg 20	392.465	118.653	0.285884	0.0109264	0.274955	2.0736e-006	0.0382196	0.961773	7.2533e-006		0.95082	0.0393132	0.00287431	0.00699259	0	0.101455	0.164711	0.209663	0.524171	0	
Seg 21	392.482	118.65	0.285872	0.0109145	0.274955	2.0736e-006	0.0381796	0.961813	7.2536e-006		0.950823	0.0393105	0.00287407	0.00699199	0	0.10146	0.16471	0.209661	0.524168	0	
Seg 22	392.499	118.647	0.28586	0.0109024	0.274955	2.0736e-006	0.0381391	0.961854	7.25391e-006		0.950827	0.0393076	0.0028738	0.00699134	0	0.101465	0.164709	0.20966	0.524165	0	
Seg 23	392.515	118.644	0.285848	0.0108907	0.274956	2.07361e-006	0.0380996	0.961893	7.25422e-006		0.950831	0.039305	0.00287357	0.00699077	0	0.10147	0.164709	0.209659	0.524162	0	


0.953171 0.0388451 0.00231959 0.00566384 0 0.0808587 0.16776 0.214677 0.536705 0 0.952968 0.0389336 0.00235332 0.00574527 0 0.0818449 0.167608 0.214437 0.53611 0 0.952761 0.0390236 0.00238747 0.00582763 0 0.0828385 0.16746 0.214195 0.535507 0 0.952554 0.0391136 0.00242198 0.00591087 0 0.0838394 0.16731 0.213952 0.534898 0 0.952345 0.0392032 0.00245684 0.00599489 0 0.0848479 0.16716 0.213707 0.534285 0 0.952136 0.0392921 0.00249199 0.0060796 0 0.085864 0.167009 0.21346 0.533667 0 0.951928 0.0393796 0.00252736 0.00616482 0 0.0868881 0.166856 0.213211 0.533045 0 0.951722 0.039465 0.00256288 0.00625035 0 0.0879203 0.166703 0.21296 0.532417 0 0.951519 0.0395472 0.00259842 0.0063359 0 0.0889613 0.166549 0.212707 0.531784 0 0.95132 0.0396249 0.00263383 0.00642109 0 0.0900115 0.166393 0.212451 0.531145 0 0.95113 0.0396957 0.00266886 0.00650531 0 0.0910739 0.166236 0.212192 0.530498 0 0.950951 0.0397581 0.00270326 0.00658795 0 0.0921473 0.166077 0.211931 0.529844 0 0.950786 0.0398089 0.00273666 0.00666808 0 0.0932333 0.165917 0.211667 0.529183 0 0.950643 0.039844 0.00276854 0.00674447 0 0.0943339 0.165755 0.211398 0.528513 0 0.950528 0.0398585 0.00279824 0.00681547 0 0.0954514 0.165591 0.211126 0.527832 0 0.950451 0.0398453 0.00282488 0.00687895 0 0.0965893 0.165424 0.210849 0.527138 0 0.950425 0.0397958 0.00284732 0.00693209 0 0.0977521 0.165253 0.210565 0.526429 0 0.950466 0.0396983 0.00286405 0.00697122 0 0.0989457 0.165079 0.210274 0.525701 0 0.950597 0.0395378 0.00287312 0.00699156 0 0.100178 0.164898 0.209974 0.52495 0 0.950846 0.0392951 0.002872 0.00698695 0 0.10146 0.16471 0.209661 0.524168 0 0.95082 0.0393132 0.00287431 0.00699259 0 0.101455 0.164711 0.209663 0.524171 0 0.950823 0.0393105 0.00287407 0.00699199 0 0.10146 0.16471 0.209661 0.524168 0 0.950827 0.0393076 0.0028738 0.00699134 0 0.101465 0.164709 0.20966 0.524165 0 0.950831 0.039305 0.00287357 0.00699077 0 0.10147 0.164709 0.209659 0.524162 0 80.5983   	300       	102.511   	0.337225  	228.041   	0.00177737	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	102.511	0.322922	0.0673205	0.2556	1.98963e-006	0.208473	0.791521	6.16134e-006		0.953274	0.0387687	0.0023121	0.00564555	0	0.0808887	0.167752	0.214668	0.536691	0	
Seg 1	304.481	103.505	0.319804	0.0638963	0.255906	1.99002e-006	0.199798	0.800196	6.22261e-006		0.953069	0.0388584	0.0023458	0.00572684	0	0.0818771	0.167604	0.214428	0.536091	0	
Seg 2	309.005	104.499	0.316748	0.0605314	0.256215	1.9904e-006	0.191103	0.808891	6.28385e-006		0.952862	0.0389485	0.00237991	0.00580912	0	0.0828727	0.167455	0.214186	0.535486	0	
Seg 3	313.572	105.49	0.313752	0.0572241	0.256526	1.99078e-006	0.182386	0.817607	6.34508e-006		0.952654	0.0390388	0.00241441	0.00589232	0	0.0838757	0.167305	0.213942	0.534877	0	
Seg 4	318.182	106.479	0.310813	0.0539725	0.256839	1.99116e-006	0.173649	0.826344	6.40629e-006		0.952445	0.039129	0.00244928	0.00597637	0	0.0848861	0.167155	0.213697	0.534262	0	
Seg 5	322.835	107.464	0.307931	0.050775	0.257154	1.99154e-006	0.164891	0.835102	6.46749e-006		0.952236	0.0392187	0.00248447	0.00606117	0	0.0859041	0.167003	0.213449	0.533644	0	
Seg 6	327.531	108.445	0.305102	0.0476297	0.25747	1.99191e-006	0.156111	0.843883	6.52868e-006		0.952026	0.0393073	0.00251992	0.00614658	0	0.0869299	0.16685	0.2132	0.53302	0	
Seg 7	332.269	109.421	0.302325	0.0445344	0.257789	1.99229e-006	0.147306	0.852687	6.58988e-006		0.951818	0.0393942	0.00255556	0.00623241	0	0.0879637	0.166697	0.212948	0.532391	0	
Seg 8	337.05	110.389	0.299598	0.041487	0.258109	1.99266e-006	0.138475	0.861518	6.65111e-006		0.951612	0.0394784	0.00259128	0.0063184	0	0.0890061	0.166542	0.212695	0.531757	0	
Seg 9	341.874	111.347	0.296916	0.0384847	0.25843	1.99303e-006	0.129615	0.870379	6.71241e-006		0.95141	0.0395586	0.00262692	0.00640417	0	0.0900575	0.166386	0.212439	0.531117	0	
Seg 10	346.748	112.291	0.294273	0.0355198	0.258751	1.99339e-006	0.120703	0.87929	6.77394e-006		0.951216	0.0396326	0.00266228	0.00648918	0	0.0911206	0.166229	0.21218	0.53047	0	
Seg 11	351.665	113.217	0.291668	0.0325938	0.259072	1.99374e-006	0.11175	0.888244	6.83566e-006		0.951031	0.0396989	0.00269709	0.00657282	0	0.0921945	0.16607	0.211919	0.529816	0	
Seg 12	356.625	114.119	0.289096	0.0297026	0.259392	1.99409e-006	0.102743	0.89725	6.89765e-006		0.950861	0.0397543	0.00273099	0.0066542	0	0.0932806	0.16591	0.211654	0.529155	0	
Seg 13	361.63	114.99	0.286552	0.026841	0.259709	1.99442e-006	0.0936689	0.906324	6.96007e-006		0.95071	0.0397949	0.00276348	0.00673208	0	0.0943808	0.165748	0.211386	0.528485	0	
Seg 14	366.678	115.817	0.284026	0.0240026	0.260021	1.99473e-006	0.0845086	0.915484	7.02308e-006		0.950586	0.0398155	0.0027939	0.00680484	0	0.0954977	0.165584	0.211114	0.527804	0	
Seg 15	371.771	116.588	0.281508	0.0211795	0.260326	1.99502e-006	0.0752361	0.924757	7.08693e-006		0.950499	0.0398093	0.00282136	0.0068703	0	0.0966346	0.165417	0.210837	0.527112	0	
Seg 16	376.909	117.283	0.278984	0.0183618	0.260621	1.99528e-006	0.0658164	0.934176	7.15195e-006		0.950463	0.039767	0.00284467	0.00692559	0	0.0977962	0.165246	0.210554	0.526404	0	
Seg 17	382.095	117.876	0.276439	0.0155365	0.2609	1.9955e-006	0.0562023	0.943791	7.2186e-006		0.950494	0.0396766	0.00286228	0.00696686	0	0.0989885	0.165071	0.210263	0.525677	0	
Seg 18	387.329	118.335	0.273848	0.0126873	0.261159	1.99566e-006	0.0463297	0.953663	7.28747e-006		0.950616	0.0395224	0.00287212	0.00698909	0	0.10022	0.164891	0.209963	0.524926	0	
Seg 19	392.614	118.614	0.271184	0.00979311	0.261389	1.99575e-006	0.0361124	0.96388	7.3594e-006		0.950859	0.0392835	0.0028715	0.0069857	0	0.101502	0.164703	0.209651	0.524144	0	
Seg 20	392.629	118.654	0.271203	0.00980425	0.261396	1.99577e-006	0.036151	0.963842	7.35897e-006		0.950833	0.0393015	0.00287378	0.00699127	0	0.101497	0.164704	0.209652	0.524147	0	
Seg 21	392.645	118.65	0.271192	0.00979386	0.261396	1.99577e-006	0.0361141	0.963879	7.35926e-006		0.950837	0.0392988	0.00287354	0.00699067	0	0.101502	0.164703	0.209651	0.524144	0	
Seg 22	392.66	118.647	0.271182	0.00978328	0.261396	1.99578e-006	0.0360765	0.963916	7.35956e-006		0.950841	0.0392959	0.00287327	0.00699001	0	0.101506	0.164702	0.20965	0.524142	0	
Seg 23	392.675	118.644	0.271171	0.00977298	0.261396	1.99578e-006	0.0360399	0.963953	7.35984e-006		0.950844	0.0392933	0.00287304	0.00698943	0	0.101511	0.164702	0.209649	0.524139	0	


0.953274 0.0387687 0.0023121 0.00564555 0 0.0808887 0.167752 0.214668 0.536691 0 0.953069 0.0388584 0.0023458 0.00572684 0 0.0818771 0.167604 0.214428 0.536091 0 0.952862 0.0389485 0.00237991 0.00580912 0 0.0828727 0.167455 0.214186 0.535486 0 0.952654 0.0390388 0.00241441 0.00589232 0 0.0838757 0.167305 0.213942 0.534877 0 0.952445 0.039129 0.00244928 0.00597637 0 0.0848861 0.167155 0.213697 0.534262 0 0.952236 0.0392187 0.00248447 0.00606117 0 0.0859041 0.167003 0.213449 0.533644 0 0.952026 0.0393073 0.00251992 0.00614658 0 0.0869299 0.16685 0.2132 0.53302 0 0.951818 0.0393942 0.00255556 0.00623241 0 0.0879637 0.166697 0.212948 0.532391 0 0.951612 0.0394784 0.00259128 0.0063184 0 0.0890061 0.166542 0.212695 0.531757 0 0.95141 0.0395586 0.00262692 0.00640417 0 0.0900575 0.166386 0.212439 0.531117 0 0.951216 0.0396326 0.00266228 0.00648918 0 0.0911206 0.166229 0.21218 0.53047 0 0.951031 0.0396989 0.00269709 0.00657282 0 0.0921945 0.16607 0.211919 0.529816 0 0.950861 0.0397543 0.00273099 0.0066542 0 0.0932806 0.16591 0.211654 0.529155 0 0.95071 0.0397949 0.00276348 0.00673208 0 0.0943808 0.165748 0.211386 0.528485 0 0.950586 0.0398155 0.0027939 0.00680484 0 0.0954977 0.165584 0.211114 0.527804 0 0.950499 0.0398093 0.00282136 0.0068703 0 0.0966346 0.165417 0.210837 0.527112 0 0.950463 0.039767 0.00284467 0.00692559 0 0.0977962 0.165246 0.210554 0.526404 0 0.950494 0.0396766 0.00286228 0.00696686 0 0.0989885 0.165071 0.210263 0.525677 0 0.950616 0.0395224 0.00287212 0.00698909 0 0.10022 0.164891 0.209963 0.524926 0 0.950859 0.0392835 0.0028715 0.0069857 0 0.101502 0.164703 0.209651 0.524144 0 0.950833 0.0393015 0.00287378 0.00699127 0 0.101497 0.164704 0.209652 0.524147 0 0.950837 0.0392988 0.00287354 0.00699067 0 0.101502 0.164703 0.209651 0.524144 0 0.950841 0.0392959 0.00287327 0.00699001 0 0.101506 0.164702 0.20965 0.524142 0 0.950844 0.0392933 0.00287304 0.00698943 0 0.101511 0.164702 0.209649 0.524139 0 85.1186   	300       	102.229   	0.296573  	204.79    	0.00163895	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	102.229	0.288745	0.0592055	0.229538	1.83457e-006	0.205044	0.79495	6.35358e-006		0.953471	0.0386216	0.00229741	0.00560953	0	0.0809482	0.167748	0.214652	0.536652	0	
Seg 1	304.498	103.225	0.285952	0.0561357	0.229814	1.83492e-006	0.196312	0.803682	6.4169e-006		0.953267	0.0387111	0.002331	0.00569056	0	0.0819407	0.167599	0.214411	0.536049	0	
Seg 2	309.038	104.221	0.283213	0.0531192	0.230092	1.83528e-006	0.187559	0.812434	6.4802e-006		0.953061	0.0388012	0.00236502	0.0057726	0	0.0829405	0.16745	0.214168	0.535442	0	
Seg 3	313.622	105.215	0.280528	0.0501548	0.230372	1.83563e-006	0.178787	0.821207	6.54347e-006		0.952853	0.0388918	0.00239946	0.00585564	0	0.0839476	0.167299	0.213923	0.53483	0	
Seg 4	318.249	106.207	0.277897	0.0472411	0.230654	1.83598e-006	0.169995	0.829998	6.6067e-006		0.952643	0.0389826	0.0024343	0.00593964	0	0.084962	0.167148	0.213677	0.534213	0	
Seg 5	322.919	107.197	0.275316	0.0443765	0.230938	1.83633e-006	0.161184	0.838809	6.6699e-006		0.952433	0.0390735	0.00246952	0.00602451	0	0.0859838	0.166996	0.213428	0.533592	0	
Seg 6	327.633	108.184	0.272785	0.0415596	0.231223	1.83668e-006	0.152353	0.84764	6.73307e-006		0.952221	0.0391638	0.00250507	0.00611017	0	0.0870132	0.166842	0.213178	0.532966	0	
