Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	115.91	1.2724	0.0287513	0.0379334	1.20571	0.0225962	0.0298126	0.947591		0.943177	0.0461114	0.00310923	0.00760262	0	0.0781782	0.167498	0.215515	0.538809	0	
Seg 1	308.886	115.914	1.27066	0.0270058	0.0379793	1.20568	0.0212533	0.0298894	0.948857		0.944349	0.0451165	0.00305887	0.00747559	0	0.0805006	0.167239	0.214925	0.537335	0	
Seg 2	317.783	115.917	1.26899	0.0253228	0.0380265	1.20564	0.019955	0.0299659	0.950079		0.945456	0.0441759	0.00301171	0.00735651	0	0.0828204	0.166972	0.214339	0.535869	0	
Seg 3	326.689	115.921	1.26742	0.0237331	0.0380735	1.20561	0.0187255	0.0300402	0.951234		0.946502	0.0432858	0.00296756	0.00724489	0	0.0851372	0.166698	0.213755	0.534409	0	
Seg 4	335.605	115.924	1.26593	0.0222292	0.0381204	1.20558	0.0175595	0.0301125	0.952328		0.947491	0.0424424	0.0029262	0.00714018	0	0.0874509	0.166418	0.213174	0.532957	0	
Seg 5	344.53	115.927	1.26452	0.0208042	0.0381672	1.20555	0.0164522	0.0301831	0.953365		0.948428	0.0416424	0.00288741	0.00704186	0	0.0897613	0.166131	0.212596	0.531511	0	
Seg 6	353.462	115.929	1.26318	0.0194522	0.0382138	1.20552	0.0153994	0.030252	0.954349		0.949317	0.0408825	0.00285102	0.00694946	0	0.0920683	0.165839	0.212021	0.530072	0	
Seg 7	362.403	115.932	1.26192	0.0181678	0.0382604	1.20549	0.014397	0.0303193	0.955284		0.950161	0.04016	0.00281685	0.00686259	0	0.0943718	0.165541	0.211448	0.528639	0	
Seg 8	371.352	115.934	1.26071	0.016946	0.0383069	1.20546	0.0134416	0.0303852	0.956173		0.950962	0.0394725	0.00278476	0.00678085	0	0.0966718	0.165239	0.210877	0.527212	0	
Seg 9	380.308	115.936	1.25956	0.0157823	0.0383534	1.20542	0.01253	0.0304498	0.95702		0.951724	0.0388175	0.00275461	0.00670391	0	0.0989681	0.164932	0.210309	0.525791	0	
Seg 10	389.479	115.938	1.25844	0.0146476	0.0384009	1.20539	0.0116395	0.0305147	0.957846		0.952466	0.0381788	0.00272563	0.00662981	0	0.101314	0.164615	0.20973	0.524342	0	
Seg 11	398.656	115.939	1.25737	0.0135656	0.0384483	1.20536	0.0107888	0.0305783	0.958633		0.953172	0.0375699	0.00269843	0.00656011	0	0.103656	0.164293	0.209153	0.522899	0	
Seg 12	407.84	115.94	1.25635	0.0125328	0.0384958	1.20533	0.0099755	0.0306409	0.959384		0.953844	0.0369889	0.00267289	0.00649452	0	0.105993	0.163968	0.208578	0.521461	0	
Seg 13	417.03	115.941	1.25538	0.0115458	0.0385432	1.20529	0.00919704	0.0307024	0.960101		0.954484	0.0364341	0.00264892	0.0064328	0	0.108326	0.16364	0.208005	0.520029	0	
Seg 14	426.226	115.942	1.25445	0.0106017	0.0385907	1.20526	0.00845128	0.030763	0.960786		0.955095	0.035904	0.00262643	0.00637473	0	0.110655	0.163308	0.207434	0.518602	0	
Seg 15	435.427	115.943	1.25356	0.00969781	0.0386381	1.20523	0.00773621	0.0308227	0.961441		0.955677	0.0353971	0.00260533	0.00632011	0	0.11298	0.162975	0.206866	0.51718	0	
Seg 16	444.634	115.944	1.25271	0.00883154	0.0386857	1.20519	0.00704995	0.0308816	0.962068		0.956234	0.034912	0.00258556	0.00626874	0	0.1153	0.162638	0.206299	0.515763	0	
Seg 17	453.845	115.945	1.25189	0.00800056	0.0387332	1.20516	0.00639077	0.0309397	0.96267		0.956765	0.0344474	0.00256702	0.00622042	0	0.117616	0.1623	0.205734	0.51435	0	
Seg 18	463.062	115.945	1.25111	0.00720275	0.0387808	1.20513	0.00575709	0.0309971	0.963246		0.957273	0.0340021	0.00254964	0.00617496	0	0.119927	0.16196	0.205171	0.512942	0	
Seg 19	472.283	115.945	1.25036	0.00643614	0.0388284	1.20509	0.00514744	0.0310539	0.963799		0.957759	0.0335751	0.00253337	0.00613221	0	0.122234	0.161617	0.20461	0.511539	0	
Seg 20	472.783	115.946	1.25032	0.00639557	0.038831	1.20509	0.00511515	0.0310569	0.963828		0.957784	0.0335529	0.00253257	0.00613012	0	0.122358	0.161599	0.20458	0.511463	0	
Seg 21	473.282	115.946	1.25028	0.00635498	0.0388336	1.20509	0.00508285	0.0310599	0.963857		0.95781	0.0335303	0.00253172	0.00612787	0	0.122483	0.16158	0.20455	0.511387	0	
Seg 22	473.782	115.946	1.25024	0.00631449	0.0388362	1.20509	0.00505063	0.031063	0.963886		0.957836	0.0335078	0.00253088	0.00612565	0	0.122608	0.161561	0.204519	0.511312	0	
Seg 23	474.281	115.947	1.2502	0.00627411	0.0388387	1.20509	0.00501849	0.031066	0.963915		0.957861	0.0334855	0.00253005	0.00612348	0	0.122732	0.161543	0.204489	0.511236	0	


0.943177 0.0461114 0.00310923 0.00760262 0 0.0781782 0.167498 0.215515 0.538809 0 0.944349 0.0451165 0.00305887 0.00747559 0 0.0805006 0.167239 0.214925 0.537335 0 0.945456 0.0441759 0.00301171 0.00735651 0 0.0828204 0.166972 0.214339 0.535869 0 0.946502 0.0432858 0.00296756 0.00724489 0 0.0851372 0.166698 0.213755 0.534409 0 0.947491 0.0424424 0.0029262 0.00714018 0 0.0874509 0.166418 0.213174 0.532957 0 0.948428 0.0416424 0.00288741 0.00704186 0 0.0897613 0.166131 0.212596 0.531511 0 0.949317 0.0408825 0.00285102 0.00694946 0 0.0920683 0.165839 0.212021 0.530072 0 0.950161 0.04016 0.00281685 0.00686259 0 0.0943718 0.165541 0.211448 0.528639 0 0.950962 0.0394725 0.00278476 0.00678085 0 0.0966718 0.165239 0.210877 0.527212 0 0.951724 0.0388175 0.00275461 0.00670391 0 0.0989681 0.164932 0.210309 0.525791 0 0.952466 0.0381788 0.00272563 0.00662981 0 0.101314 0.164615 0.20973 0.524342 0 0.953172 0.0375699 0.00269843 0.00656011 0 0.103656 0.164293 0.209153 0.522899 0 0.953844 0.0369889 0.00267289 0.00649452 0 0.105993 0.163968 0.208578 0.521461 0 0.954484 0.0364341 0.00264892 0.0064328 0 0.108326 0.16364 0.208005 0.520029 0 0.955095 0.035904 0.00262643 0.00637473 0 0.110655 0.163308 0.207434 0.518602 0 0.955677 0.0353971 0.00260533 0.00632011 0 0.11298 0.162975 0.206866 0.51718 0 0.956234 0.034912 0.00258556 0.00626874 0 0.1153 0.162638 0.206299 0.515763 0 0.956765 0.0344474 0.00256702 0.00622042 0 0.117616 0.1623 0.205734 0.51435 0 0.957273 0.0340021 0.00254964 0.00617496 0 0.119927 0.16196 0.205171 0.512942 0 0.957759 0.0335751 0.00253337 0.00613221 0 0.122234 0.161617 0.20461 0.511539 0 0.957784 0.0335529 0.00253257 0.00613012 0 0.122358 0.161599 0.20458 0.511463 0 0.95781 0.0335303 0.00253172 0.00612787 0 0.122483 0.16158 0.20455 0.511387 0 0.957836 0.0335078 0.00253088 0.00612565 0 0.122608 0.161561 0.204519 0.511312 0 0.957861 0.0334855 0.00253005 0.00612348 0 0.122732 0.161543 0.204489 0.511236 0 250.522   	300       	116.052   	0.141664  	33.139    	1076.37   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	116.053	1.27368	0.0281999	0.037149	1.20834	0.0221404	0.0291666	0.948693		0.94306	0.0461948	0.00311886	0.00762628	0	0.0781504	0.167495	0.215523	0.538831	0	
Seg 1	308.893	116.057	1.27197	0.0264756	0.0371945	1.2083	0.0208146	0.0292416	0.949944		0.944236	0.0451973	0.00306828	0.00749871	0	0.0804741	0.167237	0.214933	0.537356	0	
Seg 2	317.796	116.061	1.27034	0.0248254	0.0372408	1.20827	0.0195424	0.0293157	0.951142		0.945346	0.0442544	0.00302092	0.00737912	0	0.0827951	0.166971	0.214346	0.535888	0	
Seg 3	326.709	116.064	1.26879	0.0232667	0.0372869	1.20824	0.0183377	0.0293877	0.952275		0.946394	0.043362	0.00297659	0.00726703	0	0.085113	0.166697	0.213762	0.534427	0	
Seg 4	335.631	116.067	1.26733	0.0217921	0.0373328	1.20821	0.0171953	0.0294578	0.953347		0.947387	0.0425165	0.00293505	0.00716188	0	0.0874278	0.166417	0.213181	0.532974	0	
Seg 5	344.562	116.07	1.26595	0.0203951	0.0373787	1.20818	0.0161105	0.0295262	0.954363		0.948326	0.0417145	0.0028961	0.00706315	0	0.0897393	0.16613	0.212603	0.531528	0	
Seg 6	353.501	116.073	1.26464	0.0190698	0.0374244	1.20814	0.0150792	0.029593	0.955328		0.949217	0.0409528	0.00285956	0.00697038	0	0.0920473	0.165838	0.212027	0.530088	0	
Seg 7	362.448	116.076	1.26339	0.0178106	0.0374701	1.20811	0.0140975	0.0296583	0.956244		0.950063	0.0402286	0.00282526	0.00688316	0	0.0943518	0.165541	0.211454	0.528654	0	
Seg 8	371.402	116.078	1.26221	0.016613	0.0375157	1.20808	0.0131618	0.0297222	0.957116		0.950866	0.0395395	0.00279304	0.00680109	0	0.0966527	0.165238	0.210883	0.527226	0	
Seg 9	380.363	116.08	1.26108	0.0154724	0.0375612	1.20805	0.0122691	0.0297849	0.957946		0.95163	0.038883	0.00276276	0.00672385	0	0.0989499	0.164932	0.210314	0.525804	0	
Seg 10	389.54	116.081	1.25998	0.0143601	0.0376078	1.20802	0.0113971	0.0298478	0.958755		0.952374	0.0382428	0.00273367	0.00664945	0	0.101297	0.164614	0.209735	0.524355	0	
Seg 11	398.724	116.083	1.25894	0.0132996	0.0376543	1.20798	0.0105641	0.0299096	0.959526		0.953082	0.0376325	0.00270636	0.00657947	0	0.103639	0.164293	0.209157	0.522911	0	
Seg 12	407.913	116.084	1.25794	0.0122873	0.0377008	1.20795	0.00976779	0.0299703	0.960262		0.953755	0.0370503	0.00268072	0.00651363	0	0.105978	0.163968	0.208582	0.521472	0	
Seg 13	417.109	116.085	1.25698	0.01132	0.0377473	1.20792	0.00900565	0.0300301	0.960964		0.954397	0.0364943	0.00265665	0.00645167	0	0.108312	0.16364	0.208009	0.520039	0	
Seg 14	426.31	116.086	1.25607	0.0103947	0.0377938	1.20788	0.00827558	0.0300889	0.961636		0.95501	0.035963	0.00263407	0.00639337	0	0.110642	0.163308	0.207438	0.518612	0	
Seg 15	435.517	116.087	1.2552	0.00950887	0.0378403	1.20785	0.00757558	0.0301469	0.962278		0.955594	0.035455	0.00261289	0.00633854	0	0.112967	0.162975	0.206869	0.517189	0	
Seg 16	444.729	116.088	1.25436	0.00865992	0.0378869	1.20782	0.00690383	0.0302041	0.962892		0.956151	0.0349689	0.00259304	0.00628697	0	0.115288	0.162639	0.206302	0.515771	0	
Seg 17	453.945	116.089	1.25356	0.00784559	0.0379335	1.20778	0.00625863	0.0302606	0.963481		0.956684	0.0345033	0.00257442	0.00623846	0	0.117605	0.1623	0.205737	0.514358	0	
Seg 18	463.167	116.089	1.25279	0.00706378	0.0379802	1.20775	0.00563842	0.0303163	0.964045		0.957193	0.0340571	0.00255698	0.00619283	0	0.119917	0.16196	0.205174	0.51295	0	
Seg 19	472.393	116.089	1.25206	0.00631256	0.0380269	1.20772	0.00504175	0.0303715	0.964587		0.95768	0.0336292	0.00254064	0.00614992	0	0.122224	0.161617	0.204613	0.511546	0	
Seg 20	472.894	116.091	1.25202	0.00627271	0.0380294	1.20772	0.00501008	0.0303745	0.964615		0.957705	0.033607	0.00253985	0.00614781	0	0.122349	0.161599	0.204582	0.51147	0	
Seg 21	473.395	116.091	1.25198	0.00623284	0.0380319	1.20771	0.00497839	0.0303774	0.964644		0.957731	0.0335843	0.00253899	0.00614556	0	0.122474	0.16158	0.204552	0.511394	0	
Seg 22	473.896	116.091	1.25194	0.00619307	0.0380344	1.20771	0.00494678	0.0303804	0.964673		0.957757	0.0335617	0.00253815	0.00614334	0	0.122599	0.161562	0.204522	0.511318	0	
Seg 23	474.398	116.091	1.2519	0.0061534	0.038037	1.20771	0.00491525	0.0303834	0.964701		0.957782	0.0335392	0.00253732	0.00614115	0	0.122724	0.161543	0.204491	0.511242	0	


0.94306 0.0461948 0.00311886 0.00762628 0 0.0781504 0.167495 0.215523 0.538831 0 0.944236 0.0451973 0.00306828 0.00749871 0 0.0804741 0.167237 0.214933 0.537356 0 0.945346 0.0442544 0.00302092 0.00737912 0 0.0827951 0.166971 0.214346 0.535888 0 0.946394 0.043362 0.00297659 0.00726703 0 0.085113 0.166697 0.213762 0.534427 0 0.947387 0.0425165 0.00293505 0.00716188 0 0.0874278 0.166417 0.213181 0.532974 0 0.948326 0.0417145 0.0028961 0.00706315 0 0.0897393 0.16613 0.212603 0.531528 0 0.949217 0.0409528 0.00285956 0.00697038 0 0.0920473 0.165838 0.212027 0.530088 0 0.950063 0.0402286 0.00282526 0.00688316 0 0.0943518 0.165541 0.211454 0.528654 0 0.950866 0.0395395 0.00279304 0.00680109 0 0.0966527 0.165238 0.210883 0.527226 0 0.95163 0.038883 0.00276276 0.00672385 0 0.0989499 0.164932 0.210314 0.525804 0 0.952374 0.0382428 0.00273367 0.00664945 0 0.101297 0.164614 0.209735 0.524355 0 0.953082 0.0376325 0.00270636 0.00657947 0 0.103639 0.164293 0.209157 0.522911 0 0.953755 0.0370503 0.00268072 0.00651363 0 0.105978 0.163968 0.208582 0.521472 0 0.954397 0.0364943 0.00265665 0.00645167 0 0.108312 0.16364 0.208009 0.520039 0 0.95501 0.035963 0.00263407 0.00639337 0 0.110642 0.163308 0.207438 0.518612 0 0.955594 0.035455 0.00261289 0.00633854 0 0.112967 0.162975 0.206869 0.517189 0 0.956151 0.0349689 0.00259304 0.00628697 0 0.115288 0.162639 0.206302 0.515771 0 0.956684 0.0345033 0.00257442 0.00623846 0 0.117605 0.1623 0.205737 0.514358 0 0.957193 0.0340571 0.00255698 0.00619283 0 0.119917 0.16196 0.205174 0.51295 0 0.95768 0.0336292 0.00254064 0.00614992 0 0.122224 0.161617 0.204613 0.511546 0 0.957705 0.033607 0.00253985 0.00614781 0 0.122349 0.161599 0.204582 0.51147 0 0.957731 0.0335843 0.00253899 0.00614556 0 0.122474 0.16158 0.204552 0.511394 0 0.957757 0.0335617 0.00253815 0.00614334 0 0.122599 0.161562 0.204522 0.511318 0 0.957782 0.0335392 0.00253732 0.00614115 0 0.122724 0.161543 0.204491 0.511242 0 254.127   	300       	116.214   	0.138784  	32.4525   	1078.59   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	116.215	1.27491	0.027648	0.0363793	1.21088	0.0216863	0.0285348	0.949779		0.942928	0.046289	0.00312974	0.00765303	0	0.078119	0.167493	0.215533	0.538855	0	
Seg 1	308.9	116.219	1.27322	0.0259508	0.036424	1.21085	0.020382	0.0286077	0.95101		0.944107	0.0452889	0.00307893	0.00752487	0	0.0804439	0.167235	0.214943	0.537379	0	
Seg 2	317.81	116.223	1.27162	0.0243329	0.0364694	1.21082	0.0191353	0.0286795	0.952185		0.945221	0.0443432	0.00303135	0.00740472	0	0.082766	0.166969	0.214355	0.53591	0	
Seg 3	326.729	116.226	1.2701	0.0228048	0.0365146	1.21078	0.017955	0.0287493	0.953296		0.946273	0.0434484	0.00298681	0.00729211	0	0.085085	0.166696	0.213771	0.534448	0	
Seg 4	335.657	116.229	1.26867	0.0213593	0.0365596	1.21075	0.0168359	0.0288172	0.954347		0.947268	0.0426006	0.00294508	0.00718648	0	0.0874007	0.166416	0.213189	0.532994	0	
Seg 5	344.594	116.232	1.26732	0.0199898	0.0366046	1.21072	0.0157734	0.0288835	0.955343		0.94821	0.0417964	0.00290595	0.0070873	0	0.0897131	0.166129	0.212611	0.531547	0	
Seg 6	353.539	116.235	1.26603	0.0186907	0.0366494	1.21069	0.0147633	0.0289483	0.956288		0.949104	0.0410327	0.00286924	0.00699411	0	0.0920221	0.165837	0.212034	0.530106	0	
Seg 7	362.491	116.238	1.26481	0.0174566	0.0366942	1.21066	0.0138018	0.0290116	0.957187		0.949952	0.0403067	0.00283479	0.00690649	0	0.0943274	0.16554	0.211461	0.528672	0	
Seg 8	371.451	116.24	1.26365	0.0162828	0.0367388	1.21063	0.0128855	0.0290736	0.958041		0.950758	0.0396158	0.00280242	0.00682406	0	0.0966292	0.165238	0.21089	0.527243	0	
Seg 9	380.417	116.242	1.26254	0.0151649	0.0367835	1.21059	0.0120114	0.0291345	0.958854		0.951524	0.0389577	0.00277202	0.00674648	0	0.0989271	0.164932	0.210321	0.52582	0	
Seg 10	389.6	116.244	1.26146	0.0140748	0.0368291	1.21056	0.0111575	0.0291955	0.959647		0.95227	0.0383158	0.00274279	0.00667175	0	0.101275	0.164614	0.209741	0.52437	0	
Seg 11	398.789	116.245	1.26044	0.0130355	0.0368747	1.21053	0.010342	0.0292555	0.960403		0.952979	0.037704	0.00271535	0.00660146	0	0.103618	0.164293	0.209163	0.522926	0	
Seg 12	407.984	116.246	1.25946	0.0120434	0.0369203	1.21049	0.00956236	0.0293144	0.961123		0.953655	0.0371203	0.0026896	0.00653532	0	0.105958	0.163968	0.208588	0.521487	0	
Seg 13	417.185	116.247	1.25852	0.0110955	0.0369659	1.21046	0.00881627	0.0293724	0.961811		0.954299	0.036563	0.00266543	0.00647309	0	0.108293	0.16364	0.208015	0.520053	0	
Seg 14	426.392	116.248	1.25763	0.0101888	0.0370114	1.21043	0.0081016	0.0294295	0.962469		0.954912	0.0360304	0.00264274	0.00641454	0	0.110623	0.163309	0.207443	0.518625	0	
Seg 15	435.604	116.249	1.25677	0.00932076	0.0370571	1.2104	0.00741642	0.0294859	0.963098		0.955498	0.0355212	0.00262147	0.00635947	0	0.112949	0.162975	0.206874	0.517201	0	
Seg 16	444.821	116.25	1.25595	0.0084889	0.0371027	1.21036	0.00675893	0.0295414	0.9637		0.956057	0.0350339	0.00260153	0.00630767	0	0.115271	0.162639	0.206307	0.515783	0	
Seg 17	454.043	116.251	1.25517	0.00769099	0.0371484	1.21033	0.00612745	0.0295963	0.964276		0.956591	0.0345673	0.00258283	0.00625895	0	0.117588	0.162301	0.205742	0.514369	0	
Seg 18	463.269	116.252	1.25441	0.00692495	0.0371941	1.2103	0.00552047	0.0296505	0.964829		0.957102	0.0341201	0.00256531	0.00621312	0	0.1199	0.161961	0.205178	0.51296	0	
Seg 19	472.5	116.252	1.25369	0.00618891	0.0372398	1.21026	0.00493655	0.0297042	0.965359		0.95759	0.0336911	0.0025489	0.00617002	0	0.122209	0.161618	0.204617	0.511556	0	
Seg 20	473.003	116.253	1.25365	0.00614978	0.0372423	1.21026	0.00490549	0.0297071	0.965387		0.957615	0.0336688	0.0025481	0.00616791	0	0.122334	0.1616	0.204587	0.51148	0	
Seg 21	473.505	116.253	1.25361	0.00611062	0.0372448	1.21026	0.0048744	0.02971	0.965416		0.957641	0.033646	0.00254724	0.00616565	0	0.122459	0.161581	0.204556	0.511404	0	
Seg 22	474.008	116.254	1.25358	0.00607157	0.0372473	1.21026	0.0048434	0.0297128	0.965444		0.957667	0.0336234	0.0025464	0.00616342	0	0.122585	0.161562	0.204526	0.511327	0	
Seg 23	474.51	116.254	1.25354	0.00603262	0.0372498	1.21026	0.00481247	0.0297157	0.965472		0.957692	0.0336008	0.00254556	0.00616122	0	0.12271	0.161544	0.204495	0.511251	0	


0.942928 0.046289 0.00312974 0.00765303 0 0.078119 0.167493 0.215533 0.538855 0 0.944107 0.0452889 0.00307893 0.00752487 0 0.0804439 0.167235 0.214943 0.537379 0 0.945221 0.0443432 0.00303135 0.00740472 0 0.082766 0.166969 0.214355 0.53591 0 0.946273 0.0434484 0.00298681 0.00729211 0 0.085085 0.166696 0.213771 0.534448 0 0.947268 0.0426006 0.00294508 0.00718648 0 0.0874007 0.166416 0.213189 0.532994 0 0.94821 0.0417964 0.00290595 0.0070873 0 0.0897131 0.166129 0.212611 0.531547 0 0.949104 0.0410327 0.00286924 0.00699411 0 0.0920221 0.165837 0.212034 0.530106 0 0.949952 0.0403067 0.00283479 0.00690649 0 0.0943274 0.16554 0.211461 0.528672 0 0.950758 0.0396158 0.00280242 0.00682406 0 0.0966292 0.165238 0.21089 0.527243 0 0.951524 0.0389577 0.00277202 0.00674648 0 0.0989271 0.164932 0.210321 0.52582 0 0.95227 0.0383158 0.00274279 0.00667175 0 0.101275 0.164614 0.209741 0.52437 0 0.952979 0.037704 0.00271535 0.00660146 0 0.103618 0.164293 0.209163 0.522926 0 0.953655 0.0371203 0.0026896 0.00653532 0 0.105958 0.163968 0.208588 0.521487 0 0.954299 0.036563 0.00266543 0.00647309 0 0.108293 0.16364 0.208015 0.520053 0 0.954912 0.0360304 0.00264274 0.00641454 0 0.110623 0.163309 0.207443 0.518625 0 0.955498 0.0355212 0.00262147 0.00635947 0 0.112949 0.162975 0.206874 0.517201 0 0.956057 0.0350339 0.00260153 0.00630767 0 0.115271 0.162639 0.206307 0.515783 0 0.956591 0.0345673 0.00258283 0.00625895 0 0.117588 0.162301 0.205742 0.514369 0 0.957102 0.0341201 0.00256531 0.00621312 0 0.1199 0.161961 0.205178 0.51296 0 0.95759 0.0336911 0.0025489 0.00617002 0 0.122209 0.161618 0.204617 0.511556 0 0.957615 0.0336688 0.0025481 0.00616791 0 0.122334 0.1616 0.204587 0.51148 0 0.957641 0.033646 0.00254724 0.00616565 0 0.122459 0.161581 0.204556 0.511404 0 0.957667 0.0336234 0.0025464 0.00616342 0 0.122585 0.161562 0.204526 0.511327 0 0.957692 0.0336008 0.00254556 0.00616122 0 0.12271 0.161544 0.204495 0.511251 0 257.87    	300       	116.401   	0.135976  	31.7764   	1080.84   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	116.402	1.2761	0.0270994	0.0356183	1.21338	0.0212361	0.0279118	0.950852		0.942776	0.0463979	0.00314232	0.00768393	0	0.0780829	0.16749	0.215544	0.538883	0	
Seg 1	308.906	116.406	1.27445	0.0254321	0.0356625	1.21335	0.0199554	0.0279827	0.952062		0.943959	0.0453946	0.00309125	0.00755511	0	0.0804088	0.167233	0.214953	0.537405	0	
Seg 2	317.823	116.409	1.27287	0.0238462	0.035707	1.21332	0.0187341	0.0280523	0.953214		0.945076	0.044446	0.00304341	0.00743432	0	0.0827318	0.166967	0.214365	0.535935	0	
Seg 3	326.748	116.413	1.27139	0.0223484	0.0357513	1.21329	0.0175779	0.0281199	0.954302		0.946132	0.0435484	0.00299863	0.00732113	0	0.0850518	0.166694	0.213781	0.534473	0	
Seg 4	335.682	116.416	1.26998	0.0209316	0.0357955	1.21326	0.0164818	0.0281857	0.955332		0.94713	0.042698	0.00295669	0.00721494	0	0.0873684	0.166415	0.213199	0.533018	0	
Seg 5	344.625	116.419	1.26865	0.0195895	0.0358395	1.21323	0.0154412	0.02825	0.956309		0.948076	0.0418914	0.00291736	0.00711525	0	0.0896816	0.166129	0.21262	0.53157	0	
Seg 6	353.575	116.422	1.26739	0.0183163	0.0358834	1.21319	0.014452	0.0283128	0.957235		0.948972	0.0411255	0.00288046	0.00702159	0	0.0919913	0.165837	0.212043	0.530129	0	
Seg 7	362.533	116.424	1.2662	0.017107	0.0359273	1.21316	0.0135105	0.0283742	0.958115		0.949823	0.0403974	0.00284582	0.00693353	0	0.0942974	0.16554	0.211469	0.528693	0	
Seg 8	371.498	116.427	1.26506	0.0159567	0.0359711	1.21313	0.0126134	0.0284343	0.958952		0.950632	0.0397045	0.0028133	0.00685068	0	0.0965998	0.165238	0.210898	0.527264	0	
Seg 9	380.47	116.429	1.26397	0.0148613	0.0360148	1.2131	0.0117576	0.0284933	0.959749		0.9514	0.0390445	0.00278273	0.0067727	0	0.0988984	0.164932	0.210329	0.525841	0	
Seg 10	389.658	116.43	1.26292	0.0137931	0.0360595	1.21306	0.0109217	0.0285526	0.960526		0.952148	0.0384008	0.00275335	0.00669759	0	0.101247	0.164615	0.209749	0.52439	0	
Seg 11	398.853	116.432	1.26191	0.0127748	0.0361042	1.21303	0.0101233	0.0286108	0.961266		0.95286	0.0377872	0.00272578	0.00662695	0	0.103591	0.164293	0.209171	0.522945	0	
Seg 12	408.054	116.433	1.26095	0.0118027	0.0361489	1.213	0.00936019	0.028668	0.961972		0.953538	0.0372019	0.00269989	0.00656047	0	0.105931	0.163969	0.208595	0.521505	0	
Seg 13	417.26	116.434	1.26003	0.010874	0.0361936	1.21297	0.00862992	0.0287243	0.962646		0.954183	0.036643	0.0026756	0.00649793	0	0.108267	0.163641	0.208022	0.520071	0	
Seg 14	426.472	116.435	1.25916	0.00998567	0.0362382	1.21293	0.00793045	0.0287798	0.96329		0.954799	0.0361089	0.0026528	0.00643908	0	0.110598	0.16331	0.20745	0.518642	0	
Seg 15	435.689	116.436	1.25832	0.00913524	0.0362829	1.2129	0.00725988	0.0288345	0.963906		0.955387	0.0355983	0.00263142	0.00638373	0	0.112925	0.162977	0.206881	0.517218	0	
Seg 16	444.911	116.438	1.25751	0.00832028	0.0363276	1.21287	0.00661645	0.0288885	0.964495		0.955947	0.0351098	0.00261137	0.00633168	0	0.115247	0.162641	0.206314	0.515799	0	
Seg 17	454.137	116.438	1.25674	0.00753859	0.0363724	1.21283	0.00599851	0.0289418	0.96506		0.956483	0.0346419	0.00259258	0.00628271	0	0.117564	0.162302	0.205748	0.514385	0	
Seg 18	463.369	116.439	1.256	0.00678816	0.0364172	1.2128	0.00540457	0.0289945	0.965601		0.956995	0.0341935	0.00257497	0.00623665	0	0.119877	0.161962	0.205185	0.512976	0	
Seg 19	472.604	116.439	1.25529	0.00606712	0.036462	1.21277	0.00483323	0.0290466	0.96612		0.957485	0.0337634	0.00255847	0.00619333	0	0.122186	0.16162	0.204623	0.511571	0	
