Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
0.950928 0.0417644 0.00247535 0.00483249 0 0.0822066 0.187182 0.243528 0.487084 0 0.9519 0.0409025 0.00243874 0.00475851 0 0.0845444 0.186842 0.242862 0.485751 0 0.952819 0.0400872 0.00240452 0.00468927 0 0.0868785 0.186497 0.242199 0.484425 0 0.953688 0.0393151 0.00237252 0.0046244 0 0.0892089 0.186146 0.241539 0.483106 0 0.954511 0.0385831 0.00234256 0.0045636 0 0.0915355 0.18579 0.240883 0.481792 0 0.955291 0.0378882 0.00231452 0.00450657 0 0.0938582 0.185429 0.240229 0.480484 0 0.956031 0.0372279 0.00228824 0.00445304 0 0.0961769 0.185064 0.239578 0.479181 0 0.956734 0.0365998 0.00226363 0.00440279 0 0.0984915 0.184695 0.238929 0.477884 0 0.957402 0.0360019 0.00224056 0.00435559 0 0.100802 0.184322 0.238283 0.476592 0 0.958038 0.035432 0.00221893 0.00431126 0 0.103108 0.183947 0.23764 0.475305 0 0.958644 0.0348876 0.00219864 0.00426954 0 0.105413 0.183567 0.236998 0.474021 0 0.959222 0.034368 0.00217963 0.00423035 0 0.107715 0.183186 0.236359 0.472741 0 0.959773 0.0338717 0.00216182 0.00419353 0 0.110011 0.182801 0.235721 0.471466 0 0.960299 0.0333971 0.00214514 0.00415895 0 0.112303 0.182415 0.235086 0.470196 0 0.960801 0.0329432 0.00212954 0.00412647 0 0.114591 0.182026 0.234453 0.46893 0 0.96128 0.0325086 0.00211495 0.00409599 0 0.116874 0.181636 0.233822 0.467668 0 0.961739 0.0320923 0.00210132 0.0040674 0 0.119152 0.181244 0.233194 0.46641 0 0.962178 0.0316932 0.0020886 0.0040406 0 0.121426 0.180851 0.232567 0.465156 0 0.962597 0.0313105 0.00207675 0.00401548 0 0.123695 0.180456 0.231942 0.463906 0 0.962999 0.0309432 0.00206571 0.00399198 0 0.12596 0.180061 0.231319 0.46266 0 0.963001 0.0309418 0.00206567 0.0039919 0 0.125968 0.180059 0.231317 0.462656 0 0.963002 0.0309405 0.00206563 0.00399181 0 0.125977 0.180058 0.231315 0.462651 0 0.963004 0.0309391 0.00206559 0.00399173 0 0.125985 0.180056 0.231313 0.462646 0 0.963005 0.0309378 0.00206555 0.00399164 0 0.125993 0.180055 0.23131 0.462642 0 196.525   	300       	99.67     	0.02186   	5.43428   	277.025   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	0.317924	0.0043638	0.006091	0.307469	0.0137259	0.0191587	0.967115		0.950925	0.041767	0.00247531	0.00483242	0	0.0822067	0.187193	0.243524	0.487076	0	
Seg 1	308.613	99.67	0.317649	0.00408994	0.00609841	0.307461	0.0128756	0.0191986	0.967926		0.951901	0.0409025	0.00243858	0.00475818	0	0.0845528	0.186855	0.242855	0.485738	0	
Seg 2	317.234	99.67	0.31739	0.00383123	0.0061058	0.307453	0.012071	0.0192375	0.968691		0.952822	0.040085	0.00240425	0.00468872	0	0.0868949	0.18651	0.242189	0.484406	0	
Seg 3	325.861	99.67	0.317145	0.00358646	0.00611318	0.307445	0.0113086	0.0192757	0.969416		0.953693	0.039311	0.00237215	0.00462367	0	0.089233	0.186159	0.241527	0.483081	0	
Seg 4	334.494	99.67	0.316912	0.00335453	0.00612053	0.307437	0.010585	0.019313	0.970102		0.954518	0.0385774	0.00234213	0.00456271	0	0.091567	0.185804	0.240867	0.481762	0	
Seg 5	343.134	99.67	0.316692	0.00313448	0.00612788	0.307429	0.00989756	0.0193497	0.970753		0.955299	0.0378812	0.00231402	0.00450555	0	0.0938967	0.185443	0.240211	0.480449	0	
Seg 6	351.779	99.67	0.316482	0.0029254	0.00613522	0.307421	0.0092435	0.0193857	0.971371		0.956041	0.0372198	0.0022877	0.00445193	0	0.0962222	0.185078	0.239558	0.479142	0	
Seg 7	360.429	99.67	0.316283	0.00272651	0.00614255	0.307413	0.00862049	0.0194211	0.971958		0.956745	0.0365908	0.00226304	0.00440159	0	0.0985432	0.18471	0.238907	0.47784	0	
Seg 8	369.084	99.67	0.316092	0.00253708	0.00614988	0.307406	0.00802638	0.0194559	0.972518		0.957414	0.0359921	0.00223994	0.00435433	0	0.10086	0.184337	0.238259	0.476544	0	
Seg 9	377.745	99.67	0.315911	0.00235645	0.0061572	0.307398	0.00745921	0.0194903	0.973051		0.95805	0.0354216	0.00221829	0.00430995	0	0.103172	0.183962	0.237614	0.475253	0	
Seg 10	386.424	99.67	0.315738	0.00218375	0.00616453	0.30739	0.00691634	0.0195242	0.973559		0.958657	0.0348768	0.00219798	0.00426819	0	0.105483	0.183583	0.23697	0.473964	0	
Seg 11	395.108	99.67	0.315572	0.00201873	0.00617186	0.307382	0.00639705	0.0195577	0.974045		0.959235	0.0343568	0.00217896	0.00422898	0	0.10779	0.183201	0.236328	0.472681	0	
Seg 12	403.795	99.67	0.315414	0.00186089	0.0061792	0.307374	0.00589984	0.0195908	0.974509		0.959787	0.0338601	0.00216115	0.00419214	0	0.110092	0.182817	0.235689	0.471402	0	
Seg 13	412.487	99.67	0.315262	0.00170977	0.00618653	0.307366	0.00542334	0.0196235	0.974953		0.960313	0.0333854	0.00214447	0.00415756	0	0.112389	0.18243	0.235052	0.470128	0	
Seg 14	421.183	99.67	0.315116	0.00156495	0.00619387	0.307358	0.00496627	0.0196558	0.975378		0.960815	0.0329313	0.00212887	0.00412509	0	0.114682	0.182042	0.234418	0.468859	0	
Seg 15	429.883	99.67	0.314977	0.00142604	0.00620122	0.30735	0.00452746	0.0196879	0.975785		0.961294	0.0324966	0.00211429	0.00409462	0	0.116969	0.181651	0.233785	0.467594	0	
Seg 16	438.586	99.67	0.314843	0.00129269	0.00620858	0.307342	0.00410584	0.0197196	0.976175		0.961753	0.0320803	0.00210067	0.00406604	0	0.119252	0.18126	0.233155	0.466333	0	
Seg 17	447.293	99.67	0.314714	0.00116457	0.00621594	0.307334	0.00370041	0.0197511	0.976549		0.962191	0.0316813	0.00208797	0.00403926	0	0.12153	0.180866	0.232527	0.465076	0	
Seg 18	456.004	99.67	0.31459	0.00104137	0.00622332	0.307326	0.00331026	0.0197823	0.976907		0.962611	0.0312986	0.00207612	0.00401417	0	0.123804	0.180472	0.231901	0.463824	0	
Seg 19	464.717	99.67	0.314471	0.000922822	0.0062307	0.307318	0.00293452	0.0198133	0.977252		0.963013	0.0309314	0.00206511	0.0039907	0	0.126072	0.180076	0.231277	0.462575	0	
Seg 20	464.751	99.67	0.314471	0.000922378	0.00623071	0.307318	0.00293311	0.0198133	0.977254		0.963014	0.03093	0.00206507	0.00399061	0	0.126081	0.180074	0.231275	0.46257	0	
Seg 21	464.784	99.67	0.31447	0.000921934	0.00623072	0.307318	0.00293171	0.0198134	0.977255		0.963016	0.0309287	0.00206503	0.00399053	0	0.126089	0.180073	0.231272	0.462566	0	
Seg 22	464.817	99.67	0.31447	0.00092149	0.00623074	0.307318	0.0029303	0.0198135	0.977256		0.963017	0.0309273	0.00206498	0.00399044	0	0.126098	0.180071	0.23127	0.462561	0	
Seg 23	464.85	99.67	0.314469	0.000921046	0.00623075	0.307318	0.00292889	0.0198135	0.977258		0.963019	0.0309259	0.00206494	0.00399036	0	0.126107	0.18007	0.231267	0.462556	0	


0.950925 0.041767 0.00247531 0.00483242 0 0.0822067 0.187193 0.243524 0.487076 0 0.951901 0.0409025 0.00243858 0.00475818 0 0.0845528 0.186855 0.242855 0.485738 0 0.952822 0.040085 0.00240425 0.00468872 0 0.0868949 0.18651 0.242189 0.484406 0 0.953693 0.039311 0.00237215 0.00462367 0 0.089233 0.186159 0.241527 0.483081 0 0.954518 0.0385774 0.00234213 0.00456271 0 0.091567 0.185804 0.240867 0.481762 0 0.955299 0.0378812 0.00231402 0.00450555 0 0.0938967 0.185443 0.240211 0.480449 0 0.956041 0.0372198 0.0022877 0.00445193 0 0.0962222 0.185078 0.239558 0.479142 0 0.956745 0.0365908 0.00226304 0.00440159 0 0.0985432 0.18471 0.238907 0.47784 0 0.957414 0.0359921 0.00223994 0.00435433 0 0.10086 0.184337 0.238259 0.476544 0 0.95805 0.0354216 0.00221829 0.00430995 0 0.103172 0.183962 0.237614 0.475253 0 0.958657 0.0348768 0.00219798 0.00426819 0 0.105483 0.183583 0.23697 0.473964 0 0.959235 0.0343568 0.00217896 0.00422898 0 0.10779 0.183201 0.236328 0.472681 0 0.959787 0.0338601 0.00216115 0.00419214 0 0.110092 0.182817 0.235689 0.471402 0 0.960313 0.0333854 0.00214447 0.00415756 0 0.112389 0.18243 0.235052 0.470128 0 0.960815 0.0329313 0.00212887 0.00412509 0 0.114682 0.182042 0.234418 0.468859 0 0.961294 0.0324966 0.00211429 0.00409462 0 0.116969 0.181651 0.233785 0.467594 0 0.961753 0.0320803 0.00210067 0.00406604 0 0.119252 0.18126 0.233155 0.466333 0 0.962191 0.0316813 0.00208797 0.00403926 0 0.12153 0.180866 0.232527 0.465076 0 0.962611 0.0312986 0.00207612 0.00401417 0 0.123804 0.180472 0.231901 0.463824 0 0.963013 0.0309314 0.00206511 0.0039907 0 0.126072 0.180076 0.231277 0.462575 0 0.963014 0.03093 0.00206507 0.00399061 0 0.126081 0.180074 0.231275 0.46257 0 0.963016 0.0309287 0.00206503 0.00399053 0 0.126089 0.180073 0.231272 0.462566 0 0.963017 0.0309273 0.00206498 0.00399044 0 0.126098 0.180071 0.23127 0.462561 0 0.963019 0.0309259 0.00206494 0.00399036 0 0.126107 0.18007 0.231267 0.462556 0 216.525   	300       	99.67     	0.0188673 	4.58424   	280.515   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	0.320247	0.00376644	0.00513823	0.311342	0.011761	0.0160446	0.972194		0.950922	0.0417708	0.00247527	0.00483234	0	0.0822067	0.18721	0.243518	0.487065	0	
Seg 1	308.64	99.67	0.320011	0.00353214	0.00514451	0.311334	0.0110376	0.016076	0.972886		0.9519	0.0409039	0.00243842	0.00475787	0	0.08456	0.186872	0.242847	0.485722	0	
Seg 2	317.286	99.67	0.319788	0.00331087	0.00515077	0.311326	0.0103533	0.0161068	0.97354		0.952823	0.0400844	0.002404	0.00468821	0	0.0869091	0.186527	0.242179	0.484385	0	
Seg 3	325.937	99.67	0.319577	0.00310158	0.00515702	0.311318	0.00970528	0.016137	0.974158		0.953696	0.0393087	0.00237183	0.00462301	0	0.0892538	0.186177	0.241514	0.483055	0	
Seg 4	334.594	99.67	0.319377	0.00290333	0.00516325	0.31131	0.0090906	0.0161666	0.974743		0.954523	0.0385736	0.00234173	0.00456192	0	0.0915941	0.185821	0.240853	0.481732	0	
Seg 5	343.256	99.67	0.319187	0.00271526	0.00516947	0.311302	0.00850681	0.0161958	0.975297		0.955306	0.0378762	0.00231357	0.00450465	0	0.0939299	0.18546	0.240194	0.480415	0	
Seg 6	351.923	99.67	0.319006	0.00253662	0.00517568	0.311294	0.00795162	0.0162244	0.975824		0.956048	0.0372137	0.00228721	0.00445094	0	0.0962612	0.185095	0.239539	0.479104	0	
Seg 7	360.595	99.67	0.318835	0.00236671	0.00518189	0.311286	0.007423	0.0162526	0.976324		0.956753	0.0365839	0.00226252	0.00440054	0	0.0985878	0.184727	0.238887	0.477799	0	
Seg 8	369.271	99.67	0.318671	0.00220491	0.00518809	0.311278	0.00691909	0.0162804	0.976801		0.957423	0.0359845	0.0022394	0.00435323	0	0.10091	0.184354	0.238237	0.476499	0	
Seg 9	377.951	99.67	0.318515	0.00205066	0.00519429	0.31127	0.00643819	0.0163078	0.977254		0.95806	0.0354134	0.00221773	0.0043088	0	0.103227	0.183978	0.23759	0.475205	0	
Seg 10	386.649	99.67	0.318365	0.0019032	0.00520049	0.311262	0.00597803	0.016335	0.977687		0.958668	0.0348681	0.00219741	0.00426702	0	0.105543	0.183599	0.236944	0.473913	0	
Seg 11	395.351	99.67	0.318223	0.00176232	0.0052067	0.311254	0.005538	0.0163618	0.9781		0.959246	0.0343477	0.00217838	0.00422778	0	0.107855	0.183217	0.236301	0.472627	0	
Seg 12	404.057	99.67	0.318086	0.00162758	0.0052129	0.311245	0.00511681	0.0163883	0.978495		0.959798	0.0338507	0.00216056	0.00419094	0	0.110161	0.182833	0.235661	0.471345	0	
Seg 13	412.766	99.67	0.317955	0.0014986	0.00521911	0.311237	0.00471326	0.0164146	0.978872		0.960324	0.0333758	0.00214389	0.00415635	0	0.112463	0.182446	0.235022	0.470069	0	
Seg 14	421.479	99.67	0.31783	0.00137502	0.00522532	0.311229	0.00432627	0.0164406	0.979233		0.960826	0.0329215	0.00212829	0.00412389	0	0.11476	0.182057	0.234387	0.468796	0	
Seg 15	430.195	99.67	0.317709	0.00125649	0.00523153	0.311221	0.00395484	0.0164664	0.979579		0.961306	0.0324868	0.00211372	0.00409343	0	0.117052	0.181667	0.233753	0.467529	0	
Seg 16	438.914	99.67	0.317593	0.00114271	0.00523776	0.311213	0.00359804	0.016492	0.97991		0.961765	0.0320704	0.00210011	0.00406487	0	0.119339	0.181275	0.233121	0.466265	0	
Seg 17	447.637	99.67	0.317482	0.00103341	0.00524398	0.311205	0.00325502	0.0165174	0.980228		0.962203	0.0316713	0.00208741	0.0040381	0	0.121621	0.180881	0.232492	0.465006	0	
Seg 18	456.362	99.67	0.317375	0.000928322	0.00525022	0.311197	0.002925	0.0165426	0.980532		0.962623	0.0312887	0.00207558	0.00401304	0	0.123897	0.180486	0.231865	0.463752	0	
Seg 19	465.09	99.67	0.317272	0.000827203	0.00525646	0.311189	0.00260723	0.0165677	0.980825		0.963024	0.0309215	0.00206458	0.00398959	0	0.126169	0.18009	0.23124	0.462501	0	
Seg 20	465.124	99.67	0.317272	0.000826817	0.00525647	0.311189	0.00260602	0.0165677	0.980826		0.963026	0.0309202	0.00206454	0.00398951	0	0.126178	0.180089	0.231237	0.462496	0	
Seg 21	465.157	99.67	0.317271	0.000826431	0.00525648	0.311189	0.00260481	0.0165678	0.980827		0.963027	0.0309188	0.0020645	0.00398942	0	0.126187	0.180087	0.231235	0.462491	0	
Seg 22	465.191	99.67	0.317271	0.000826046	0.0052565	0.311189	0.0026036	0.0165678	0.980829		0.963029	0.0309174	0.00206446	0.00398933	0	0.126196	0.180085	0.231232	0.462486	0	
Seg 23	465.225	99.67	0.317271	0.00082566	0.00525651	0.311188	0.00260238	0.0165679	0.98083		0.96303	0.030916	0.00206442	0.00398924	0	0.126205	0.180084	0.23123	0.462481	0	


0.950922 0.0417708 0.00247527 0.00483234 0 0.0822067 0.18721 0.243518 0.487065 0 0.9519 0.0409039 0.00243842 0.00475787 0 0.08456 0.186872 0.242847 0.485722 0 0.952823 0.0400844 0.002404 0.00468821 0 0.0869091 0.186527 0.242179 0.484385 0 0.953696 0.0393087 0.00237183 0.00462301 0 0.0892538 0.186177 0.241514 0.483055 0 0.954523 0.0385736 0.00234173 0.00456192 0 0.0915941 0.185821 0.240853 0.481732 0 0.955306 0.0378762 0.00231357 0.00450465 0 0.0939299 0.18546 0.240194 0.480415 0 0.956048 0.0372137 0.00228721 0.00445094 0 0.0962612 0.185095 0.239539 0.479104 0 0.956753 0.0365839 0.00226252 0.00440054 0 0.0985878 0.184727 0.238887 0.477799 0 0.957423 0.0359845 0.0022394 0.00435323 0 0.10091 0.184354 0.238237 0.476499 0 0.95806 0.0354134 0.00221773 0.0043088 0 0.103227 0.183978 0.23759 0.475205 0 0.958668 0.0348681 0.00219741 0.00426702 0 0.105543 0.183599 0.236944 0.473913 0 0.959246 0.0343477 0.00217838 0.00422778 0 0.107855 0.183217 0.236301 0.472627 0 0.959798 0.0338507 0.00216056 0.00419094 0 0.110161 0.182833 0.235661 0.471345 0 0.960324 0.0333758 0.00214389 0.00415635 0 0.112463 0.182446 0.235022 0.470069 0 0.960826 0.0329215 0.00212829 0.00412389 0 0.11476 0.182057 0.234387 0.468796 0 0.961306 0.0324868 0.00211372 0.00409343 0 0.117052 0.181667 0.233753 0.467529 0 0.961765 0.0320704 0.00210011 0.00406487 0 0.119339 0.181275 0.233121 0.466265 0 0.962203 0.0316713 0.00208741 0.0040381 0 0.121621 0.180881 0.232492 0.465006 0 0.962623 0.0312887 0.00207558 0.00401304 0 0.123897 0.180486 0.231865 0.463752 0 0.963024 0.0309215 0.00206458 0.00398959 0 0.126169 0.18009 0.23124 0.462501 0 0.963026 0.0309202 0.00206454 0.00398951 0 0.126178 0.180089 0.231237 0.462496 0 0.963027 0.0309188 0.0020645 0.00398942 0 0.126187 0.180087 0.231235 0.462491 0 0.963029 0.0309174 0.00206446 0.00398933 0 0.126196 0.180085 0.231232 0.462486 0 0.96303 0.030916 0.00206442 0.00398924 0 0.126205 0.180084 0.23123 0.462481 0 236.525   	300       	99.67     	0.0165438 	3.93045   	283.576   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	0.322448	0.00330278	0.00440543	0.31474	0.0102428	0.0136625	0.976095		0.950919	0.0417739	0.00247523	0.00483226	0	0.0822067	0.187223	0.243514	0.487056	0	
Seg 1	308.66	99.67	0.322242	0.00309921	0.00441084	0.314732	0.00961766	0.013688	0.976694		0.951899	0.0409052	0.00243829	0.00475762	0	0.0845656	0.186886	0.24284	0.485709	0	
Seg 2	317.326	99.67	0.322047	0.002907	0.00441623	0.314723	0.00902664	0.013713	0.97726		0.952824	0.0400842	0.0024038	0.00468782	0	0.08692	0.186541	0.24217	0.484368	0	
Seg 3	325.996	99.67	0.321862	0.00272523	0.0044216	0.314715	0.00846708	0.0137376	0.977795		0.953699	0.0393072	0.00237157	0.00462249	0	0.0892699	0.186191	0.241504	0.483035	0	
Seg 4	334.671	99.67	0.321687	0.00255308	0.00442696	0.314707	0.00793654	0.0137617	0.978302		0.954526	0.0385711	0.00234143	0.0045613	0	0.0916151	0.185836	0.240841	0.481708	0	
Seg 5	343.351	99.67	0.321521	0.00238981	0.00443231	0.314699	0.00743282	0.0137854	0.978782		0.95531	0.0378727	0.00231323	0.00450395	0	0.0939555	0.185475	0.240181	0.480388	0	
Seg 6	352.035	99.67	0.321363	0.00223474	0.00443765	0.314691	0.00695395	0.0138088	0.979237		0.956053	0.0372095	0.00228683	0.00445017	0	0.0962913	0.185111	0.239524	0.479074	0	
Seg 7	360.723	99.67	0.321213	0.00208728	0.00444299	0.314683	0.00649812	0.0138319	0.97967		0.956759	0.0365791	0.00226212	0.00439972	0	0.0986222	0.184742	0.23887	0.477766	0	
Seg 8	369.414	99.67	0.32107	0.00194688	0.00444832	0.314674	0.00606372	0.0138547	0.980082		0.95743	0.0359791	0.00223897	0.00435236	0	0.100948	0.18437	0.238219	0.476463	0	
Seg 9	378.11	99.67	0.320933	0.00181304	0.00445365	0.314666	0.00564927	0.0138772	0.980474		0.958067	0.0354076	0.00221729	0.00430791	0	0.10327	0.183994	0.23757	0.475166	0	
Seg 10	386.823	99.67	0.320802	0.0016851	0.00445899	0.314658	0.00525278	0.0138995	0.980848		0.958675	0.0348619	0.00219696	0.0042661	0	0.10559	0.183615	0.236924	0.473872	0	
Seg 11	395.54	99.67	0.320677	0.00156289	0.00446432	0.31465	0.00487373	0.0139216	0.981205		0.959254	0.0343413	0.00217792	0.00422685	0	0.107905	0.183233	0.236279	0.472583	0	
Seg 12	404.259	99.67	0.320557	0.00144603	0.00446966	0.314641	0.00451099	0.0139434	0.981546		0.959806	0.0338441	0.0021601	0.00419	0	0.110215	0.182848	0.235637	0.471299	0	
Seg 13	412.982	99.67	0.320442	0.00133417	0.00447499	0.314633	0.00416352	0.013965	0.981871		0.960332	0.033369	0.00214343	0.00415541	0	0.11252	0.182462	0.234998	0.47002	0	
Seg 14	421.708	99.67	0.320332	0.00122699	0.00448033	0.314625	0.00383038	0.0139865	0.982183		0.960835	0.0329146	0.00212784	0.00412294	0	0.11482	0.182073	0.234361	0.468746	0	
Seg 15	430.437	99.67	0.320227	0.00112422	0.00448567	0.314617	0.00351069	0.0140078	0.982482		0.961314	0.0324798	0.00211327	0.00409249	0	0.117115	0.181682	0.233726	0.467476	0	
Seg 16	439.168	99.67	0.320125	0.00102557	0.00449102	0.314609	0.00320365	0.0140289	0.982767		0.961773	0.0320634	0.00209966	0.00406394	0	0.119405	0.18129	0.233094	0.466211	0	
Seg 17	447.902	99.67	0.320028	0.000930806	0.00449637	0.3146	0.00290852	0.0140499	0.983042		0.962211	0.0316643	0.00208698	0.00403719	0	0.12169	0.180896	0.232464	0.46495	0	
Seg 18	456.639	99.67	0.319934	0.000839702	0.00450173	0.314592	0.00262461	0.0140708	0.983305		0.962631	0.0312817	0.00207516	0.00401214	0	0.12397	0.180501	0.231836	0.463693	0	
Seg 19	465.378	99.67	0.319843	0.000752047	0.00450709	0.314584	0.0023513	0.0140916	0.983557		0.963032	0.0309147	0.00206417	0.00398872	0	0.126245	0.180105	0.231209	0.46244	0	
Seg 20	465.412	99.67	0.319843	0.000751707	0.0045071	0.314584	0.00235024	0.0140916	0.983558		0.963034	0.0309132	0.00206412	0.00398863	0	0.126254	0.180104	0.231207	0.462436	0	
Seg 21	465.447	99.67	0.319842	0.000751368	0.00450712	0.314584	0.00234918	0.0140917	0.983559		0.963036	0.0309118	0.00206408	0.00398854	0	0.126263	0.180102	0.231205	0.462431	0	
Seg 22	465.481	99.67	0.319842	0.000751028	0.00450713	0.314584	0.00234812	0.0140917	0.98356		0.963037	0.0309104	0.00206404	0.00398845	0	0.126272	0.180101	0.231202	0.462426	0	
Seg 23	465.515	99.67	0.319842	0.000750689	0.00450714	0.314584	0.00234706	0.0140918	0.983561		0.963039	0.030909	0.002064	0.00398836	0	0.126281	0.180099	0.2312	0.462421	0	


0.950919 0.0417739 0.00247523 0.00483226 0 0.0822067 0.187223 0.243514 0.487056 0 0.951899 0.0409052 0.00243829 0.00475762 0 0.0845656 0.186886 0.24284 0.485709 0 0.952824 0.0400842 0.0024038 0.00468782 0 0.08692 0.186541 0.24217 0.484368 0 0.953699 0.0393072 0.00237157 0.00462249 0 0.0892699 0.186191 0.241504 0.483035 0 0.954526 0.0385711 0.00234143 0.0045613 0 0.0916151 0.185836 0.240841 0.481708 0 0.95531 0.0378727 0.00231323 0.00450395 0 0.0939555 0.185475 0.240181 0.480388 0 0.956053 0.0372095 0.00228683 0.00445017 0 0.0962913 0.185111 0.239524 0.479074 0 0.956759 0.0365791 0.00226212 0.00439972 0 0.0986222 0.184742 0.23887 0.477766 0 0.95743 0.0359791 0.00223897 0.00435236 0 0.100948 0.18437 0.238219 0.476463 0 0.958067 0.0354076 0.00221729 0.00430791 0 0.10327 0.183994 0.23757 0.475166 0 0.958675 0.0348619 0.00219696 0.0042661 0 0.10559 0.183615 0.236924 0.473872 0 0.959254 0.0343413 0.00217792 0.00422685 0 0.107905 0.183233 0.236279 0.472583 0 0.959806 0.0338441 0.0021601 0.00419 0 0.110215 0.182848 0.235637 0.471299 0 0.960332 0.033369 0.00214343 0.00415541 0 0.11252 0.182462 0.234998 0.47002 0 0.960835 0.0329146 0.00212784 0.00412294 0 0.11482 0.182073 0.234361 0.468746 0 0.961314 0.0324798 0.00211327 0.00409249 0 0.117115 0.181682 0.233726 0.467476 0 0.961773 0.0320634 0.00209966 0.00406394 0 0.119405 0.18129 0.233094 0.466211 0 0.962211 0.0316643 0.00208698 0.00403719 0 0.12169 0.180896 0.232464 0.46495 0 0.962631 0.0312817 0.00207516 0.00401214 0 0.12397 0.180501 0.231836 0.463693 0 0.963032 0.0309147 0.00206417 0.00398872 0 0.126245 0.180105 0.231209 0.46244 0 0.963034 0.0309132 0.00206412 0.00398863 0 0.126254 0.180104 0.231207 0.462436 0 0.963036 0.0309118 0.00206408 0.00398854 0 0.126263 0.180102 0.231205 0.462431 0 0.963037 0.0309104 0.00206404 0.00398845 0 0.126272 0.180101 0.231202 0.462426 0 0.963039 0.030909 0.002064 0.00398836 0 0.126281 0.180099 0.2312 0.462421 0 256.525   	300       	99.67     	0.0146069 	3.40138   	286.214   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	0.324396	0.00291601	0.00381243	0.317667	0.00898904	0.0117524	0.979259		0.950916	0.0417766	0.0024752	0.0048322	0	0.0822068	0.187235	0.24351	0.487048	0	
Seg 1	308.677	99.67	0.324214	0.00273775	0.00381713	0.317659	0.00844426	0.0117735	0.979782		0.951898	0.0409065	0.00243819	0.00475741	0	0.0845702	0.186898	0.242835	0.485697	0	
Seg 2	317.359	99.67	0.324042	0.00256947	0.0038218	0.317651	0.00792943	0.0117942	0.980276		0.952825	0.0400843	0.00240364	0.00468749	0	0.086929	0.186554	0.242163	0.484354	0	
Seg 3	326.045	99.67	0.323879	0.00241036	0.00382647	0.317643	0.00744216	0.0118145	0.980743		0.9537	0.0393063	0.00237136	0.00462206	0	0.089283	0.186204	0.241495	0.483018	0	
Seg 4	334.735	99.67	0.323725	0.0022597	0.00383112	0.317634	0.0069803	0.0118345	0.981185		0.954529	0.0385692	0.00234117	0.00456079	0	0.0916322	0.185849	0.24083	0.481688	0	
Seg 5	343.429	99.67	0.323579	0.00211682	0.00383576	0.317626	0.0065419	0.0118542	0.981604		0.955314	0.0378702	0.00231294	0.00450337	0	0.0939765	0.185489	0.240169	0.480365	0	
Seg 6	352.126	99.67	0.323439	0.00198114	0.0038404	0.317618	0.00612524	0.0118736	0.982001		0.956058	0.0372064	0.00228652	0.00444954	0	0.096316	0.185125	0.239511	0.479048	0	
